producto,categoria,precio,unidades,descuento,ciudad
P687,B,184.94,11,0.106,Malaga
P688,A,99.98,3,0.021,Granada
P689,C,123.22,8,0.152,Sevilla
P690,A,154.14,3,0.22,Sevilla
P691,A,39.09,14,0.221,Valencia
P692,B,103.0,13,0.165,Bilbao
P693,B,82.74,13,0.053,Valencia
P694,A,33.54,2,0.216,Murcia
P695,A,76.67,13,0.222,Malaga
P696,B,18.29,19,0.049,Valencia
P697,A,10.03,6,0.184,Almeria
P698,B,31.36,16,0.072,Bilbao
P699,A,192.81,2,0.201,Almeria
P700,B,112.16,8,0.249,Malaga
P701,B,193.34,17,0.008,Malaga
P702,A,89.34,2,0.224,Zaragoza
P703,A,65.8,10,0.156,Andujar
P704,A,103.7,16,0.243,Almeria
P705,A,90.7,6,0.116,Zaragoza
P706,C,25.6,2,0.212,Murcia
P707,A,129.96,2,0.016,Madrid
P708,C,47.13,13,0.084,Bilbao
P709,A,125.82,15,0.017,Madrid
P710,B,131.79,2,0.244,Granada
P711,C,34.64,7,0.204,Murcia
P712,B,16.96,3,0.213,Murcia
P713,B,157.25,8,0.234,Madrid
P714,B,94.66,14,0.021,Almeria
P715,A,16.34,7,0.096,Andujar
P716,C,199.0,7,0.018,Almeria
P717,C,16.27,1,0.053,Madrid
P718,C,140.53,17,0.057,Granada
P719,A,196.82,9,0.117,Almeria
P720,B,51.64,13,0.067,Sevilla
P721,C,32.74,19,0.025,Almeria
P722,A,28.67,19,0.042,Malaga
P723,A,64.14,17,0.037,Zaragoza
P724,B,24.7,10,0.243,Bilbao
P725,B,139.97,10,0.19,Almeria
P726,C,17.15,4,0.242,Andujar
P727,A,104.34,8,0.11,Andujar
P728,C,199.36,20,0.07,Almeria
P729,A,163.72,20,0.2,Valencia
P730,A,124.97,18,0.082,Murcia
P731,A,64.72,14,0.075,Almeria
P732,C,126.66,18,0.058,Murcia
P733,B,107.77,14,0.032,Sevilla
P734,B,88.09,20,0.064,Madrid
P735,A,30.49,15,0.089,Sevilla
P736,C,177.89,4,0.168,Almeria
P737,A,92.71,13,0.016,Andujar
P738,C,42.95,8,0.053,Valencia
P739,B,76.71,18,0.202,Granada
P740,A,85.76,12,0.037,Murcia
P741,B,166.37,14,0.086,Zaragoza
P742,A,148.05,2,0.216,Murcia
P743,B,155.01,18,0.039,Malaga
P744,B,7.15,2,0.021,Bilbao
P745,A,86.15,11,0.121,Almeria
P746,C,98.86,9,0.076,Sevilla
P747,A,8.74,12,0.141,Zaragoza
P748,B,55.66,17,0.201,Andujar
P749,C,153.26,15,0.034,Andujar
P750,B,31.74,17,0.145,Andujar
P751,A,109.39,18,0.126,Granada
P752,C,46.96,6,0.036,Malaga
P753,B,7.36,17,0.156,Andujar
P754,A,52.03,18,0.068,Andujar
P755,A,195.3,8,0.122,Almeria
P756,C,161.3,9,0.021,Malaga
P757,B,192.12,6,0.115,Valencia
P758,B,100.13,5,0.077,Valencia
P759,C,26.4,12,0.206,Malaga
P760,C,111.85,11,0.014,Bilbao
P761,A,93.6,1,0.105,Granada
P762,A,169.65,11,0.115,Zaragoza
P763,A,24.13,19,0.181,Murcia
P764,B,100.21,9,0.144,Almeria
P765,A,34.26,2,0.167,Madrid
P766,B,68.31,12,0.194,Valencia
P767,C,148.78,4,0.216,Malaga
P768,C,97.82,4,0.078,Zaragoza
P769,A,78.3,18,0.135,Malaga
P770,C,81.92,15,0.21,Murcia
P771,A,94.59,19,0.247,Zaragoza
P772,C,158.08,13,0.222,Valencia
P773,A,178.96,19,0.093,Andujar
P774,A,191.29,17,0.049,Malaga
P775,C,158.45,6,0.122,Madrid
P776,A,66.5,16,0.185,Valencia
P777,A,139.19,12,0.123,Sevilla
P778,B,90.33,19,0.121,Madrid
P779,B,54.66,5,0.21,Bilbao
P780,B,168.97,17,0.09,Granada
P781,B,12.49,1,0.215,Valencia
P782,B,180.84,10,0.102,Andujar
P783,A,94.99,15,0.082,Valencia
P784,A,129.25,11,0.113,Murcia
P785,A,133.57,13,0.191,Zaragoza
P786,C,179.55,5,0.032,Malaga
P787,B,129.15,1,0.049,Zaragoza
P788,B,124.72,12,0.238,Zaragoza
P789,B,18.0,11,0.044,Valencia
P790,C,106.09,17,0.142,Murcia
P791,A,34.28,4,0.145,Malaga
P792,B,148.8,15,0.122,Malaga
P793,B,104.88,9,0.161,Zaragoza
P794,B,137.64,20,0.057,Bilbao
P795,A,13.13,19,0.138,Granada
P796,C,21.53,19,0.093,Murcia
P797,C,144.68,12,0.165,Bilbao
P798,B,19.06,5,0.035,Almeria
P799,B,18.9,10,0.143,Almeria
P800,C,7.36,17,0.046,Madrid
P801,B,191.52,5,0.07,Zaragoza
P802,A,148.81,16,0.055,Malaga
P803,B,73.88,7,0.046,Valencia
P804,B,62.82,9,0.206,Malaga
P805,B,73.19,3,0.071,Malaga
P806,B,156.06,15,0.232,Andujar
P807,C,133.97,16,0.242,Malaga
P808,C,41.11,18,0.143,Madrid
P809,B,38.95,14,0.036,Bilbao
P810,A,24.19,3,0.094,Almeria
P811,C,133.76,12,0.199,Malaga
P812,C,154.05,9,0.092,Malaga
P813,A,56.68,7,0.022,Andujar
P814,C,9.08,9,0.139,Murcia
P815,C,21.02,13,0.211,Valencia
P816,B,193.73,18,0.199,Murcia
P817,B,62.61,5,0.044,Valencia
P818,A,155.0,13,0.168,Granada
P819,A,126.81,4,0.055,Malaga
P820,A,79.48,2,0.055,Andujar
P821,C,45.11,16,0.219,Sevilla
P822,A,28.67,9,0.062,Zaragoza
P823,A,124.93,9,0.066,Almeria
P824,A,156.05,6,0.0,Bilbao
P825,B,130.56,11,0.218,Almeria
P826,C,108.41,1,0.198,Bilbao
P827,A,13.18,4,0.157,Granada
P828,A,193.86,13,0.188,Murcia
P829,B,160.75,13,0.038,Madrid
P830,B,62.1,13,0.115,Malaga
P831,A,196.09,2,0.088,Sevilla
P832,B,122.37,9,0.023,Bilbao
P833,A,118.57,8,0.122,Zaragoza
P834,A,150.87,7,0.23,Bilbao
P835,B,163.3,4,0.01,Madrid
P836,B,133.01,18,0.073,Almeria
P837,C,29.98,3,0.052,Andujar
P838,A,70.96,6,0.06,Almeria
P839,B,185.98,12,0.227,Granada
P840,B,48.8,12,0.117,Andujar
P841,A,77.57,8,0.117,Almeria
P842,B,89.25,1,0.19,Zaragoza
P843,A,90.68,4,0.039,Almeria
P844,C,124.52,11,0.122,Zaragoza
P845,A,188.9,3,0.107,Zaragoza
P846,B,51.94,13,0.149,Andujar
P847,A,28.69,17,0.25,Murcia
P848,C,43.51,10,0.192,Valencia
P849,B,177.95,12,0.099,Malaga
P850,B,130.93,15,0.207,Bilbao
P851,A,60.75,10,0.043,Valencia
P852,B,164.11,14,0.008,Madrid
P853,A,172.97,13,0.051,Murcia
P854,C,170.07,5,0.085,Valencia
P855,A,184.19,6,0.128,Andujar
P856,A,54.19,2,0.154,Madrid
P857,A,152.23,17,0.228,Sevilla
P858,B,94.81,4,0.127,Murcia
P859,B,169.19,14,0.125,Valencia
P860,A,147.06,10,0.013,Madrid
P861,C,156.41,3,0.009,Sevilla
P862,B,132.95,3,0.138,Almeria
P863,B,39.6,15,0.11,Madrid
P864,B,111.28,6,0.21,Andujar
P865,B,197.01,17,0.04,Almeria
P866,B,187.79,12,0.006,Andujar
P867,A,13.42,20,0.112,Valencia
P868,A,37.14,11,0.059,Malaga
P869,C,30.69,4,0.012,Valencia
P870,C,146.57,6,0.181,Almeria
P871,A,164.47,1,0.028,Zaragoza
P872,A,46.63,20,0.152,Valencia
P873,B,103.64,16,0.07,Almeria
P874,B,168.94,15,0.043,Madrid
P875,A,147.9,17,0.095,Granada
P876,A,110.74,8,0.2,Valencia
P877,B,120.12,12,0.098,Madrid
P878,B,104.13,10,0.188,Andujar
P879,A,63.02,15,0.031,Murcia
P880,A,115.18,9,0.193,Malaga
P881,A,139.33,2,0.059,Andujar
P882,B,175.3,5,0.169,Andujar
P883,A,129.08,6,0.141,Almeria
P884,A,153.42,7,0.232,Zaragoza
P885,C,36.21,1,0.097,Bilbao
P886,A,95.0,7,0.017,Granada
P887,B,6.82,20,0.005,Zaragoza
P888,A,53.1,12,0.207,Almeria
P889,A,146.66,16,0.131,Malaga
P890,A,198.4,16,0.194,Granada
P891,B,24.34,11,0.059,Granada
P892,C,83.29,4,0.086,Almeria
P893,C,161.01,13,0.008,Sevilla
P894,A,44.79,7,0.24,Andujar
P895,B,113.24,4,0.167,Murcia
P896,A,147.95,15,0.233,Sevilla
P897,A,125.12,19,0.066,Almeria
P898,C,41.66,9,0.153,Sevilla
P899,A,74.3,11,0.17,Murcia
P900,A,157.84,8,0.079,Almeria
P901,A,113.07,1,0.212,Almeria
P902,A,6.02,8,0.237,Granada
P903,A,153.39,13,0.221,Sevilla
P904,B,11.89,4,0.185,Madrid
P905,B,150.42,8,0.069,Valencia
P906,C,44.48,3,0.07,Almeria
P907,C,191.82,9,0.241,Sevilla
P908,A,76.75,2,0.003,Bilbao
P909,A,68.75,2,0.179,Malaga
P910,A,34.03,13,0.177,Bilbao
P911,B,64.59,15,0.156,Sevilla
P912,A,175.95,12,0.248,Andujar
P913,B,199.29,4,0.078,Andujar
P914,B,76.82,8,0.085,Sevilla
P915,B,92.48,9,0.02,Granada
P916,B,145.8,5,0.111,Granada
P917,A,177.81,20,0.065,Almeria
P918,C,120.64,18,0.086,Murcia
P919,C,81.35,11,0.209,Valencia
P920,A,85.46,15,0.234,Almeria
P921,C,140.65,9,0.046,Bilbao
P922,B,5.63,17,0.093,Valencia
P923,C,125.82,12,0.232,Bilbao
P924,C,74.32,7,0.015,Granada
P925,B,159.87,10,0.023,Sevilla
P926,A,23.13,10,0.041,Murcia
P927,A,119.7,13,0.149,Bilbao
P928,B,98.79,19,0.038,Granada
P929,B,130.25,11,0.242,Murcia
P930,A,17.65,13,0.112,Almeria
P931,A,118.1,8,0.125,Sevilla
P932,C,114.49,8,0.062,Malaga
P933,C,114.33,4,0.118,Andujar
P934,B,122.68,15,0.165,Zaragoza
P935,A,136.91,11,0.188,Murcia
P936,A,161.97,11,0.188,Malaga
P937,A,57.62,1,0.144,Malaga
P938,C,165.88,17,0.226,Murcia
P939,A,102.16,15,0.204,Malaga
P940,B,20.03,20,0.189,Bilbao
P941,A,16.42,6,0.014,Malaga
P942,B,70.18,15,0.002,Granada
P943,B,158.05,9,0.053,Valencia
P944,C,143.0,14,0.166,Bilbao
P945,A,158.78,18,0.103,Malaga
P946,A,105.87,17,0.101,Almeria
P947,A,90.84,18,0.221,Andujar
P948,C,33.75,5,0.224,Sevilla
P949,C,69.0,20,0.227,Malaga
P950,B,89.63,20,0.078,Madrid
P951,B,22.28,9,0.173,Andujar
P952,B,48.02,11,0.068,Almeria
P953,A,121.65,1,0.048,Granada
P954,C,148.45,18,0.046,Malaga
P955,B,199.68,6,0.086,Granada
P956,A,186.96,2,0.107,Malaga
P957,B,130.3,15,0.208,Zaragoza
P958,A,87.14,14,0.03,Valencia
P959,A,129.05,5,0.184,Granada
P960,B,158.2,6,0.133,Valencia
P961,A,28.08,6,0.072,Andujar
P962,B,84.93,18,0.123,Zaragoza
P963,A,168.76,14,0.075,Sevilla
P964,A,79.85,10,0.149,Bilbao
P965,A,116.52,14,0.108,Valencia
P966,A,119.62,13,0.041,Zaragoza
P967,B,40.97,3,0.029,Valencia
P968,A,75.64,6,0.137,Murcia
P969,B,70.23,8,0.226,Almeria
P970,B,10.11,12,0.086,Sevilla
P971,B,9.72,13,0.183,Almeria
P972,C,167.18,11,0.165,Malaga
P973,B,58.25,12,0.233,Valencia
P974,A,106.03,1,0.205,Malaga
P975,A,63.25,17,0.142,Madrid
P976,A,188.43,16,0.164,Valencia
P977,B,55.56,11,0.225,Zaragoza
P978,A,88.78,13,0.1,Sevilla
P979,B,175.18,18,0.082,Malaga
P980,B,169.18,11,0.003,Valencia
P981,A,41.29,12,0.207,Madrid
P982,C,161.52,6,0.2,Almeria
P983,A,94.35,9,0.026,Zaragoza
P984,A,99.18,16,0.144,Murcia
P985,B,31.03,4,0.116,Valencia
P986,B,20.72,3,0.03,Murcia
P987,B,146.95,16,0.245,Andujar
P988,B,101.81,12,0.054,Sevilla
P989,A,90.19,11,0.017,Valencia
P990,C,147.25,5,0.149,Granada
P991,C,154.28,18,0.185,Madrid
P992,B,35.99,19,0.008,Malaga
P993,A,123.99,6,0.165,Granada
P994,B,31.39,18,0.133,Andujar
P995,A,151.52,6,0.026,Sevilla
P996,A,133.11,4,0.043,Almeria
P997,C,191.54,12,0.142,Zaragoza
P998,A,18.45,19,0.074,Murcia
P999,C,16.13,2,0.235,Andujar
P1000,B,60.03,17,0.205,Malaga
